time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-01-17T08:00,27.6,1010.5,0,14.3,295,49,0,0,0
2024-01-17T09:00,27.1,1009.9,0,15.5,295,50,0,0,0
2024-01-17T10:00,26.7,1009.7,0,14.7,295,52,0,0,0
2024-01-17T11:00,26.1,1009.8,0,14.8,299,55,0,0,0
2024-01-17T12:00,25,1010.3,0,13.2,305,61,0,0,0
2024-01-17T13:00,23.8,1011,0,12.2,313,67,0,0,0
2024-01-17T14:00,23.3,1011.9,0,10.5,319,68,0,0,0
2024-01-17T15:00,22.7,1012.7,0,8.1,328,70,0,0,0
2024-01-17T16:00,22,1013.5,0,7,339,74,0,0,0
2024-01-17T17:00,21.1,1013.7,0,6.1,360,78,0,0,0
2024-01-17T18:00,20.1,1013.3,0,5.9,38,81,0,0,0
2024-01-17T19:00,19.4,1012.8,0,6.8,58,77,0,0,0
2024-01-17T20:00,18.5,1012.4,0,5.8,60,78,0,0,0
2024-01-17T21:00,17.5,1012,0,8.7,45,82,0,0,0
2024-01-17T22:00,17.1,1011.5,0,8.7,38,83,0,0,0
2024-01-17T23:00,17.4,1011.7,0,7,21,82,0,0,0
2024-01-18T00:00,17.5,1012.2,0,6.2,21,83,0,0,0
2024-01-18T01:00,17.5,1013.3,0,3.1,54,87,0,0,0
2024-01-18T02:00,17.8,1013.8,1,3.2,63,85,0,0,0
2024-01-18T03:00,19.7,1014.6,60,4.4,81,78,2,0,0
2024-01-18T04:00,23.1,1015.3,23,2.6,56,65,1,0,0
2024-01-18T05:00,25.4,1015.4,0,4.4,351,53,0,0,0
2024-01-18T06:00,27,1014.6,29,4.5,331,44,1,0,0
2024-01-18T07:00,27.9,1013.4,0,5.2,295,41,0,0,0
2024-01-18T08:00,28,1011.9,50,10.9,278,43,2,0,0
2024-01-18T09:00,27.2,1011.3,55,16.5,286,49,2,0,0
2024-01-18T10:00,26.8,1011,54,16.3,298,49,2,0,0
2024-01-18T11:00,26.1,1011,56,16.6,309,51,2,0,0
2024-01-18T12:00,25.2,1011.2,67,17.1,316,54,2,0,0
2024-01-18T13:00,23.9,1012,88,15.1,320,59,3,0,0
2024-01-18T14:00,23.6,1012.8,82,15.1,320,60,3,0,0
2024-01-18T15:00,23.3,1013.6,82,14.3,332,61,3,0,0
2024-01-18T16:00,22.6,1014.2,45,13.2,349,67,1,0,0
2024-01-18T17:00,21.7,1014.3,0,10,21,73,0,0,0
2024-01-18T18:00,20.6,1013.8,0,7,55,75,0,0,0
2024-01-18T19:00,19.1,1013.3,0,6.1,62,78,0,0,0
2024-01-18T20:00,18.3,1012.9,35,8.2,52,81,1,0,0
2024-01-18T21:00,18.3,1012.3,1,7.4,39,81,0,0,0
2024-01-18T22:00,17.7,1012,0,8,36,84,0,0,0
2024-01-18T23:00,17.3,1012,0,8.6,33,85,0,0,0
2024-01-19T00:00,17.1,1012.3,0,7.7,49,84,0,0,0
2024-01-19T01:00,17,1013.1,0,6.6,61,86,0,0,0
2024-01-19T02:00,16.8,1013.8,0,5.6,50,87,0,0,0
2024-01-19T03:00,19.3,1014.5,0,4.6,45,75,0,0,0
2024-01-19T04:00,22.7,1015,0,3.6,45,62,0,0,0
2024-01-19T05:00,25.5,1015.1,0,2.4,27,50,0,0,0
2024-01-19T06:00,27.2,1014,0,2.5,270,44,0,0,0
2024-01-19T07:00,27.8,1012.6,0,7.6,265,44,0,0,0
2024-01-19T08:00,27.8,1011.6,0,11.5,274,47,0,0,0
2024-01-19T09:00,27.7,1010.5,0,13.1,286,48,0,0,0
2024-01-19T10:00,27.5,1010.1,0,12.7,295,49,0,0,0
2024-01-19T11:00,26.9,1009.9,0,12.8,302,52,0,0,0
2024-01-19T12:00,25.8,1010.6,0,12.7,313,57,0,0,0
2024-01-19T13:00,23.9,1011.7,0,13.2,317,74,0,0,0
2024-01-19T14:00,23.3,1012.5,0,11.4,325,78,0,0,0
2024-01-19T15:00,22.6,1013.2,0,8.4,335,81,0,0,0
2024-01-19T16:00,22,1013.6,0,7.8,347,85,0,0,0
2024-01-19T17:00,21.4,1013.9,0,6.8,357,85,0,0,0
2024-01-19T18:00,20.6,1013.7,0,6.2,10,83,0,0,0
2024-01-19T19:00,19.7,1013.3,0,8.3,18,84,0,0,0
2024-01-19T20:00,19,1013.1,0,9.4,7,86,0,0,0
2024-01-19T21:00,19.5,1012.5,0,6.5,354,81,0,0,0
2024-01-19T22:00,19.6,1012,0,9,355,76,0,0,0
2024-01-19T23:00,19.3,1011.9,0,9.7,356,74,0,0,0
2024-01-20T00:00,19,1012.4,0,9.4,360,73,0,0,0
2024-01-20T01:00,18.3,1013.6,4,6.6,13,91,0,0,0
2024-01-20T02:00,18.3,1014.4,2,6.6,22,89,0,0,0
2024-01-20T03:00,19.8,1015.4,19,6.9,43,83,0,0,0
2024-01-20T04:00,22.4,1016,4,5.9,52,78,0,0,0
2024-01-20T05:00,25.4,1016.2,0,4.3,42,66,0,0,0
2024-01-20T06:00,27.3,1015.6,0,4.4,325,54,0,0,0
2024-01-20T07:00,28.3,1014.5,0,9.7,301,47,0,0,0
2024-01-20T08:00,28.5,1013.4,0,16.8,305,45,0,0,0
2024-01-20T09:00,28.1,1012.8,0,21.6,314,46,0,0,0
2024-01-20T10:00,27.6,1012.2,0,21.9,319,45,0,0,0
2024-01-20T11:00,26.9,1012.1,0,21.1,323,47,0,0,0
2024-01-20T12:00,25.7,1012.5,0,19.8,331,53,0,0,0
2024-01-20T13:00,24.2,1013.2,0,19.7,332,61,0,0,0
2024-01-20T14:00,23.8,1013.9,0,18.6,338,62,0,0,0
2024-01-20T15:00,23.4,1014.6,0,17.7,347,61,0,0,0
2024-01-20T16:00,22.8,1015.2,0,15.5,357,61,0,0,0
2024-01-20T17:00,22.3,1015.1,0,12.3,5,56,0,0,0
2024-01-20T18:00,21.8,1015,0,10.3,12,54,0,0,0
2024-01-20T19:00,21.3,1014.5,16,10.7,14,54,0,0,0
2024-01-20T20:00,21.2,1014,0,13.4,6,53,0,0,0
2024-01-20T21:00,21.1,1013.3,0,14.5,6,52,0,0,0
2024-01-20T22:00,20.7,1012.8,0,12,9,53,0,0,0
2024-01-20T23:00,20.1,1012.7,0,8.8,12,54,0,0,0
2024-01-21T00:00,19.2,1012.8,0,6.8,18,58,0,0,0
2024-01-21T01:00,18.1,1013.8,0,6.4,27,65,0,0,0
2024-01-21T02:00,17.6,1014.6,0,6,33,69,0,0,0
2024-01-21T03:00,20.1,1015.2,7,7.7,37,62,0,0,0
2024-01-21T04:00,22.9,1015.7,7,7.1,41,55,0,0,0
2024-01-21T05:00,26,1015.7,9,7.9,43,47,0,0,0
2024-01-21T06:00,28.6,1014.9,51,5.7,35,39,2,0,0
2024-01-21T07:00,30,1013.7,83,2.6,344,35,3,0,0
2024-01-21T08:00,30.3,1012.5,95,7.2,288,36,3,0,0
2024-01-21T09:00,29.5,1011.6,99,14.7,295,46,3,0,0
2024-01-21T10:00,28.7,1011.2,83,18.4,312,47,3,0,0
2024-01-21T11:00,28.2,1010.9,98,17.6,319,44,3,0,0
2024-01-21T12:00,27.2,1011.1,99,16.1,321,51,3,0,0
2024-01-21T13:00,25.7,1011.9,100,15.1,332,57,3,0,0
2024-01-21T14:00,24.8,1012.8,99,13.8,340,60,3,0,0
2024-01-21T15:00,24.1,1013.3,97,13.7,346,58,3,0,0
2024-01-21T16:00,24,1014,98,13.8,351,51,3,0,0
2024-01-21T17:00,23.1,1014.4,100,7.4,23,48,3,0,0
2024-01-21T18:00,21,1014.4,99,9.2,21,53,3,0,0
2024-01-21T19:00,20.6,1013.8,100,8.3,355,51,3,0,0
2024-01-21T20:00,20.2,1013.4,97,6.5,354,53,3,0,0
2024-01-21T21:00,21.2,1012.9,100,5.6,40,49,3,0,0
2024-01-21T22:00,19.2,1012.5,58,7.6,45,56,2,0,0
2024-01-21T23:00,18.3,1012.2,74,6.9,43,59,2,0,0
2024-01-22T00:00,17.4,1012.3,64,7.6,45,64,2,0,0
2024-01-22T01:00,17.6,1013.4,11,5.1,39,65,0,0,0
2024-01-22T02:00,17.7,1014.3,0,4.9,36,69,0,0,0
2024-01-22T03:00,19.8,1015,0,6.5,56,64,0,0,0
2024-01-22T04:00,23.2,1015.6,5,4.2,59,54,0,0,0
2024-01-22T05:00,26.5,1015.7,26,1.1,90,45,1,0,0
2024-01-22T06:00,28.8,1015,31,0.8,243,38,1,0,0
2024-01-22T07:00,29.9,1013.9,87,5.5,247,37,3,0,0
2024-01-22T08:00,29.6,1013,97,13,270,41,3,0,0
2024-01-22T09:00,28.8,1012.6,86,17,287,44,3,0,0
2024-01-22T10:00,28.3,1012.5,83,17.4,304,44,3,0,0
2024-01-22T11:00,27.3,1012.7,99,18.3,317,47,3,0,0
2024-01-22T12:00,26.2,1013.1,96,16.7,327,52,3,0,0
2024-01-22T13:00,24.7,1013.7,98,13.5,331,60,3,0,0
2024-01-22T14:00,23.9,1014.3,100,13,341,63,3,0,0
2024-01-22T15:00,23.2,1015.2,97,11.4,349,62,3,0,0
2024-01-22T16:00,22.8,1015.9,99,13.1,344,59,3,0,0
2024-01-22T17:00,22.7,1016.4,97,16.2,347,52,3,0,0
2024-01-22T18:00,22.4,1016.3,98,14.4,359,45,3,0,0
2024-01-22T19:00,21.8,1015.8,100,13,360,44,3,0,0
2024-01-22T20:00,21.4,1015.4,98,13,5,43,3,0,0
2024-01-22T21:00,21.2,1015,99,13.2,11,41,3,0,0
2024-01-22T22:00,20.9,1014.5,99,13.3,19,39,3,0,0
2024-01-22T23:00,20.7,1014.4,87,13.4,24,38,3,0,0
2024-01-23T00:00,20.3,1014.3,28,12.3,21,37,1,0,0
2024-01-23T01:00,19.8,1015,52,10.9,9,38,2,0,0
2024-01-23T02:00,19.5,1015.5,39,10.7,14,39,1,0,0
2024-01-23T03:00,21.5,1016.2,9,12.3,15,36,0,0,0
2024-01-23T04:00,24.5,1016.7,7,10.2,18,30,0,0,0
2024-01-23T05:00,27,1016.7,0,12.9,13,23,0,0,0
2024-01-23T06:00,28.8,1015.9,16,14.2,9,18,0,0,0
2024-01-23T07:00,29.8,1014.9,99,12.7,352,16,3,0,0
2024-01-23T08:00,29.8,1013.7,61,15.8,330,19,2,0,0
2024-01-23T09:00,28.2,1012.7,91,23.7,318,37,3,0,0
2024-01-23T10:00,27.4,1012.2,87,24.8,320,41,3,0,0
2024-01-23T11:00,26.4,1012,0,24.9,323,42,0,0,0
2024-01-23T12:00,25.4,1012.3,0,23.4,329,45,0,0,0
2024-01-23T13:00,24.1,1012.7,71,21.9,335,50,2,0,0
2024-01-23T14:00,23.6,1013.4,0,21.5,339,54,0,0,0
2024-01-23T15:00,23.3,1013.9,0,20.8,342,53,0,0,0
2024-01-23T16:00,22.8,1014.4,47,20.1,351,53,1,0,0
2024-01-23T17:00,22.4,1014.7,27,17.7,356,48,1,0,0
2024-01-23T18:00,22,1014.7,3,17.3,358,44,0,0,0
2024-01-23T19:00,21.9,1014.5,28,18.4,360,40,1,0,0
2024-01-23T20:00,21.7,1014.1,16,19.1,1,35,0,0,0
2024-01-23T21:00,21.4,1013.8,73,18.1,5,34,2,0,0
2024-01-23T22:00,20.9,1013.4,60,15.6,8,35,2,0,0
2024-01-23T23:00,20.3,1013.4,64,13.3,13,36,2,0,0
2024-01-24T00:00,19.8,1013.5,66,12.1,17,38,2,0,0
2024-01-24T01:00,19,1014.5,73,9.7,22,42,2,0,0
2024-01-24T02:00,18.6,1015.3,91,9.3,28,44,3,0,0
2024-01-24T03:00,20.5,1016.1,97,11.6,36,40,3,0,0
2024-01-24T04:00,23.3,1016.8,20,11,38,35,1,0,0
2024-01-24T05:00,26.2,1016.7,65,10.7,42,30,2,0,0
2024-01-24T06:00,28.6,1015.8,6,9.4,40,25,0,0,0
2024-01-24T07:00,30,1014.6,27,8.4,20,22,1,0,0
2024-01-24T08:00,30.7,1013.4,2,8.3,342,21,0,0,0
2024-01-24T09:00,30.2,1012.2,0,13.7,315,29,0,0,0
2024-01-24T10:00,28.9,1011.7,0,19.1,316,39,0,0,0
2024-01-24T11:00,27.9,1011.6,6,19.9,319,43,0,0,0
2024-01-24T12:00,26.2,1011.8,93,20,322,49,3,0,0
2024-01-24T13:00,24.3,1012.4,81,21.3,330,55,3,0,0
2024-01-24T14:00,23.6,1013.1,77,19.1,340,57,2,0,0
2024-01-24T15:00,23,1013.9,0,18.8,348,57,0,0,0
2024-01-24T16:00,22.6,1014.4,0,17.5,351,51,0,0,0
2024-01-24T17:00,22.6,1014.4,0,15.9,355,42,0,0,0
2024-01-24T18:00,22.2,1014.4,0,12.3,5,38,0,0,0
2024-01-24T19:00,21.5,1014.4,0,10.7,12,37,0,0,0
2024-01-24T20:00,20.4,1014.2,0,7.9,30,39,0,0,0
2024-01-24T21:00,19.4,1013.5,0,7.6,31,41,0,0,0
2024-01-24T22:00,19.1,1013.3,0,7.8,34,41,0,0,0
2024-01-24T23:00,18.7,1013.6,0,8.7,38,43,0,0,0
2024-01-25T00:00,18.4,1014,0,8.9,47,44,0,0,0
2024-01-25T01:00,18.4,1014.7,0,7.9,51,51,0,0,0
2024-01-25T02:00,18.1,1015.6,0,8.2,52,53,0,0,0
2024-01-25T03:00,19.9,1016.4,0,10.1,55,50,0,0,0
2024-01-25T04:00,23.1,1017.3,0,7.9,51,44,0,0,0
2024-01-25T05:00,26.7,1017.4,0,7.5,55,37,0,0,0
2024-01-25T06:00,29.3,1016.9,0,5.2,56,32,0,0,0
2024-01-25T07:00,30.8,1015.9,0,1.1,18,29,0,0,0
2024-01-25T08:00,31.3,1014.7,0,4.7,279,28,0,0,0
2024-01-25T09:00,30.6,1013.8,0,12,279,36,0,0,0
2024-01-25T10:00,29.7,1013.2,0,14.4,292,39,0,0,0
2024-01-25T11:00,28.6,1013.1,0,15.6,308,38,0,0,0
2024-01-25T12:00,27.2,1013.4,0,14.1,322,40,0,0,0
2024-01-25T13:00,25.3,1013.9,89,15.6,326,56,3,0,0
2024-01-25T14:00,24.6,1014.5,76,15.5,335,57,2,0,0
2024-01-25T15:00,24.1,1015.2,0,14.7,338,57,0,0,0
2024-01-25T16:00,23.8,1015.7,0,15.6,341,51,0,0,0
2024-01-25T17:00,23.3,1016,0,11.5,4,45,0,0,0
2024-01-25T18:00,20.5,1016.2,0,9.2,45,52,0,0,0
2024-01-25T19:00,20.6,1015.8,0,7.6,8,50,0,0,0
2024-01-25T20:00,21.1,1015.1,22,6,17,47,1,0,0
2024-01-25T21:00,18.6,1014.4,4,6.9,39,56,0,0,0
2024-01-25T22:00,17.6,1013.8,22,8,54,60,1,0,0
2024-01-25T23:00,17.3,1013.7,5,6.5,56,61,0,0,0
2024-01-26T00:00,17.4,1014,12,7.7,41,61,0,0,0
2024-01-26T01:00,17.3,1015.3,68,7.1,49,63,2,0,0
2024-01-26T02:00,17.1,1016.2,2,6.4,43,64,0,0,0
2024-01-26T03:00,19.8,1017.2,1,8.4,50,56,0,0,0
2024-01-26T04:00,23.9,1018.1,50,6.9,62,47,2,0,0
2024-01-26T05:00,27.9,1018.2,41,4.5,76,35,1,0,0
2024-01-26T06:00,30.8,1017.6,7,1.8,53,26,0,0,0
2024-01-26T07:00,32.1,1016.6,4,2.4,297,24,0,0,0
2024-01-26T08:00,32,1015.2,5,9.1,277,28,0,0,0
2024-01-26T09:00,31.3,1014.3,19,13.3,283,33,0,0,0
2024-01-26T10:00,30.6,1013.8,99,14.5,293,34,3,0,0
2024-01-26T11:00,29.1,1013.9,98,15.6,310,38,3,0,0
2024-01-26T12:00,27.3,1014.3,96,14.6,322,48,3,0,0
2024-01-26T13:00,25.4,1015.3,4,14.1,328,58,0,0,0
2024-01-26T14:00,24.4,1016.1,97,14.5,337,60,3,0,0
2024-01-26T15:00,24.2,1016.8,17,15.7,344,57,0,0,0
2024-01-26T16:00,24.1,1017.2,9,15.1,348,48,0,0,0
2024-01-26T17:00,23.4,1017.3,100,12.2,2,47,3,0,0
2024-01-26T18:00,21.4,1017.6,100,6.7,74,50,3,0,0
2024-01-26T19:00,19.6,1017.2,100,10,52,57,3,0,0
2024-01-26T20:00,18.8,1016.9,100,10,41,60,3,0,0
2024-01-26T21:00,18.5,1016.2,100,9.5,29,60,3,0,0
2024-01-26T22:00,18.4,1015.6,100,8.7,30,59,3,0,0
2024-01-26T23:00,18.5,1015.2,100,7.4,43,56,3,0,0
2024-01-27T00:00,18.7,1015.1,99,8.2,52,55,3,0,0
2024-01-27T01:00,19.4,1015.7,100,8.6,68,53,3,0,0
2024-01-27T02:00,19.4,1016.4,100,8.2,61,53,3,0,0
2024-01-27T03:00,21.9,1017,98,10.5,59,46,3,0,0
2024-01-27T04:00,25.9,1017.8,99,8.5,62,39,3,0,0
2024-01-27T05:00,29.8,1018.3,95,6.3,59,30,3,0,0
2024-01-27T06:00,32,1017.7,78,6.2,353,26,2,0,0
2024-01-27T07:00,32,1016.6,24,10.6,325,31,1,0,0
2024-01-27T08:00,32.6,1015.2,0,10.2,312,34,0,0,0
2024-01-27T09:00,32.8,1014,10,11.4,298,32,0,0,0
2024-01-27T10:00,32.3,1013.3,80,13.2,296,32,3,0,0
2024-01-27T11:00,31.2,1013.1,87,13.4,301,35,3,0,0
2024-01-27T12:00,28.9,1013.5,99,12.8,310,45,3,0,0
2024-01-27T13:00,26.7,1014.5,99,13.7,325,51,3,0,0
2024-01-27T14:00,25.4,1015.2,98,14.8,334,57,3,0,0
2024-01-27T15:00,24.8,1016,99,15,339,59,3,0,0
2024-01-27T16:00,24.3,1016.7,100,16.2,339,56,3,0,0
2024-01-27T17:00,23.8,1017,62,12.6,358,54,2,0,0
2024-01-27T18:00,22.3,1017.2,38,7.8,68,51,1,0,0
2024-01-27T19:00,20.2,1016.5,15,9.9,33,58,0,0,0
2024-01-27T20:00,19.9,1015.9,45,8.2,41,58,1,0,0
2024-01-27T21:00,19,1015.1,69,9,23,62,2,0,0
2024-01-27T22:00,18.5,1014.5,36,9,16,63,1,0,0
2024-01-27T23:00,18.2,1014.2,45,9,16,63,1,0,0
2024-01-28T00:00,17.6,1014.3,99,9.7,31,65,3,0,0
2024-01-28T01:00,18.6,1015.4,65,7.9,24,69,2,0,0
2024-01-28T02:00,18.7,1016.1,75,5.6,63,69,2,0,0
2024-01-28T03:00,22.2,1016.6,72,7.3,33,57,2,0,0
2024-01-28T04:00,26.5,1017.3,86,5.4,37,46,3,0,0
2024-01-28T05:00,30,1017.8,75,5.1,45,36,2,0,0
2024-01-28T06:00,32.1,1017.2,44,3.7,11,28,1,0,0
2024-01-28T07:00,32.7,1016,35,4.1,308,27,1,0,0
2024-01-28T08:00,32.8,1014.7,66,11.2,285,28,2,0,0
2024-01-28T09:00,32.2,1013.9,88,15.5,295,28,3,0,0
2024-01-28T10:00,31.3,1013.5,41,17.1,305,30,1,0,0
2024-01-28T11:00,30,1013.3,64,18.1,314,33,2,0,0
2024-01-28T12:00,28.1,1013.7,80,17.4,322,44,3,0,0
2024-01-28T13:00,26.5,1014.4,13,16.7,335,46,0,0,0
2024-01-28T14:00,25.8,1015.2,9,17.7,343,47,0,0,0
2024-01-28T15:00,25.4,1016,56,18.3,345,44,2,0,0
2024-01-28T16:00,25,1016.5,98,16.8,350,42,3,0,0
2024-01-28T17:00,24.4,1017,90,11.9,25,39,3,0,0
2024-01-28T18:00,22.7,1017,87,6.8,58,38,3,0,0
2024-01-28T19:00,21.2,1016.5,94,9.5,29,45,3,0,0
2024-01-28T20:00,20.9,1016.2,100,8,8,46,3,0,0
2024-01-28T21:00,20.5,1015.3,100,7.6,341,49,3,0,0
2024-01-28T22:00,20.7,1014.8,99,7.4,346,51,3,0,0
2024-01-28T23:00,20.9,1014.6,99,9.1,351,49,3,0,0
2024-01-29T00:00,20.8,1014.8,97,9.4,356,47,3,0,0
2024-01-29T01:00,21,1015.2,100,7.9,357,50,3,0,0
2024-01-29T02:00,19.8,1016.3,97,6.8,25,53,3,0,0
2024-01-29T03:00,22.2,1017,99,10.5,22,45,3,0,0
2024-01-29T04:00,26.3,1017.8,99,8.1,21,35,3,0,0
2024-01-29T05:00,29.7,1017.6,97,8.7,5,27,3,0,0
2024-01-29T06:00,31.4,1016.9,97,11.9,346,26,3,0,0
2024-01-29T07:00,32.1,1016,92,15,336,25,3,0,0
2024-01-29T08:00,32.1,1014.6,87,17.9,322,28,3,0,0
2024-01-29T09:00,31.2,1013.4,86,21.1,313,36,3,0,0
2024-01-29T10:00,30.3,1012.9,100,22.4,316,41,3,0,0
2024-01-29T11:00,29.3,1012.9,91,21.7,320,44,3,0,0
2024-01-29T12:00,27.7,1013.3,97,19.3,327,50,3,0,0
2024-01-29T13:00,26.3,1014.3,97,17.7,333,52,3,0,0
2024-01-29T14:00,25.7,1015.1,99,17.2,340,48,3,0,0
2024-01-29T15:00,25.1,1015.8,100,16,346,50,3,0,0
2024-01-29T16:00,24.6,1016.2,99,15,349,49,3,0,0
2024-01-29T17:00,24.3,1016.4,96,14.2,351,45,3,0,0
2024-01-29T18:00,23.7,1016.2,100,12.2,358,44,3,0,0
2024-01-29T19:00,22.5,1015.8,38,9.5,9,46,1,0,0
2024-01-29T20:00,21.5,1015.2,1,8.8,9,47,0,0,0
2024-01-29T21:00,20.8,1014.3,11,9,360,49,0,0,0
2024-01-29T22:00,20.8,1013.8,21,10.1,354,50,1,0,0
2024-01-29T23:00,20.6,1013.7,51,10.5,356,52,2,0,0
2024-01-30T00:00,20.3,1013.8,54,9.4,360,53,2,0,0
2024-01-30T01:00,20.4,1014.8,24,7.7,11,53,1,0,0
2024-01-30T02:00,19.7,1015.3,24,6.8,18,57,1,0,0
2024-01-30T03:00,22.3,1015.9,33,10.3,12,50,1,0,0
2024-01-30T04:00,26,1016.5,23,9.8,6,42,1,0,0
2024-01-30T05:00,29,1016.6,0,11.6,5,34,0,0,0
2024-01-30T06:00,30.7,1015.8,0,10.5,352,29,0,0,0
2024-01-30T07:00,31.5,1014.7,0,11.5,328,28,0,0,0
2024-01-30T08:00,31.4,1013.5,0,16.6,309,32,0,0,0
2024-01-30T09:00,30.5,1012.6,0,19.7,308,38,0,0,0
2024-01-30T10:00,29.7,1012.1,0,20.4,312,37,0,0,0
2024-01-30T11:00,28.7,1011.9,7,19.1,317,39,0,0,0
2024-01-30T12:00,27.1,1012.5,36,19,323,48,1,0,0
2024-01-30T13:00,25.2,1013.4,41,16.9,326,62,1,0,0
2024-01-30T14:00,24.3,1014.4,90,15.9,332,67,3,0,0
2024-01-30T15:00,23.9,1014.9,41,15,333,69,1,0,0
2024-01-30T16:00,23.4,1015.3,82,14,337,68,3,0,0
2024-01-30T17:00,22.8,1015.5,84,9.8,352,66,3,0,0
2024-01-30T18:00,20.9,1015.5,45,5.9,43,67,1,0,0
2024-01-30T19:00,19.9,1015.1,9,7.5,17,70,0,0,0
2024-01-30T20:00,19.3,1014.6,53,6.5,341,71,2,0,0
2024-01-30T21:00,20.1,1014.4,7,8.1,347,66,0,0,0
2024-01-30T22:00,20.3,1013.8,92,10.1,356,68,3,0,0
2024-01-30T23:00,20.1,1013.5,99,10.4,358,72,3,0,0
2024-01-31T00:00,20.1,1013.7,56,11.2,354,76,2,0,0
2024-01-31T01:00,20.7,1014.6,0,11.9,360,81,0,0,0
2024-01-31T02:00,20.3,1015.5,26,11,11,83,1,0,0
2024-01-31T03:00,22.1,1016.2,16,10,21,73,0,0,0
2024-01-31T04:00,25,1016.6,53,7.6,5,61,2,0,0
2024-01-31T05:00,27.5,1016.3,41,7.8,347,47,1,0,0
2024-01-31T06:00,29.1,1015.6,95,9.4,328,41,3,0,0
2024-01-31T07:00,29.6,1014.5,97,11.8,310,45,3,0,0
2024-01-31T08:00,29.4,1013.3,95,14.8,299,51,3,0,0
2024-01-31T09:00,29.1,1012.4,28,17.6,298,49,1,0,0
2024-01-31T10:00,28.4,1012.1,0,19.4,301,46,0,0,0
2024-01-31T11:00,27.4,1012.2,0,19,307,53,0,0,0
2024-01-31T12:00,26.2,1012.5,5,17.8,313,62,0,0,0
2024-01-31T13:00,24.8,1013.5,35,15.1,322,68,1,0,0
2024-01-31T14:00,24.1,1014.1,28,14.4,328,67,1,0,0
2024-01-31T15:00,23.6,1014.7,100,12.9,333,68,3,0,0
2024-01-31T16:00,23.1,1015.2,99,10.2,342,67,3,0,0
2024-01-31T17:00,21.8,1015.5,99,6.5,354,70,3,0,0
2024-01-31T18:00,20,1015.4,94,8.8,12,75,3,0,0
2024-01-31T19:00,19.5,1015.1,100,6.6,41,71,3,0,0
2024-01-31T20:00,19,1014.9,91,6.2,36,70,3,0,0
2024-01-31T21:00,19,1014.7,100,7.6,3,69,3,0,0
2024-01-31T22:00,19.9,1014.4,95,6.8,3,70,3,0,0
2024-01-31T23:00,19.6,1014.2,90,6.3,24,79,3,0,0
2024-02-01T00:00,19,1014.5,29,6.4,47,83,1,0,0
2024-02-01T01:00,19.2,1015.4,14,5.1,39,85,0,0,0
2024-02-01T02:00,19.5,1016.1,24,5.4,53,83,1,0,0
2024-02-01T03:00,21.3,1016.9,30,6.2,69,71,1,0,0
2024-02-01T04:00,24.2,1017.6,19,4.7,58,65,0,0,0
2024-02-01T05:00,26.1,1017.8,9,6.2,353,62,0,0,0
2024-02-01T06:00,27.7,1017.1,18,10,319,52,0,0,0
2024-02-01T07:00,28.3,1016.2,8,12.4,306,49,0,0,0
2024-02-01T08:00,28.2,1015.1,0,16.9,297,50,0,0,0
2024-02-01T09:00,27.5,1014.5,0,20.4,296,52,0,0,0
2024-02-01T10:00,27.1,1013.9,0,20.3,297,55,0,0,0
2024-02-01T11:00,26.2,1013.6,0,20.4,302,61,0,0,0
2024-02-01T12:00,25.1,1013.6,0,18.3,313,67,0,0,0
2024-02-01T13:00,24,1014.2,0,14.4,323,70,0,0,0
2024-02-01T14:00,23.3,1015.1,0,15,325,76,0,0,0
2024-02-01T15:00,23,1015.8,0,15.2,329,77,0,0,0
2024-02-01T16:00,22.8,1016.3,0,14.1,328,79,0,0,0
2024-02-01T17:00,22.1,1016.5,0,9.2,349,83,0,0,0
2024-02-01T18:00,20.8,1016.5,0,6,33,91,0,0,0
2024-02-01T19:00,19.9,1016.3,0,5.6,45,93,0,0,0
2024-02-01T20:00,19.4,1016.1,0,5.6,40,93,0,0,0
2024-02-01T21:00,19.3,1015.9,3,7.3,33,92,0,0,0
2024-02-01T22:00,19.4,1015.2,3,8.2,15,92,0,0,0
2024-02-01T23:00,19.3,1015,0,8.4,25,93,0,0,0
2024-02-02T00:00,19,1015,3,7.2,27,94,0,0,0
2024-02-02T01:00,19.3,1015.7,0,6.6,9,90,0,0,0
2024-02-02T02:00,19.2,1016.5,0,6.2,36,90,0,0,0
2024-02-02T03:00,21,1017.1,0,6.9,47,78,0,0,0
2024-02-02T04:00,23.8,1017.8,0,7.2,37,63,0,0,0
2024-02-02T05:00,26.7,1018.1,0,8,27,49,0,0,0
2024-02-02T06:00,28.8,1017.2,0,7.5,17,39,0,0,0
2024-02-02T07:00,30,1016.1,0,6.8,342,34,0,0,0
2024-02-02T08:00,30.2,1014.9,40,12.5,314,37,1,0,0
2024-02-02T09:00,29,1014,33,19.5,308,50,1,0,0
2024-02-02T10:00,28.5,1013.3,67,20.7,310,48,2,0,0
2024-02-02T11:00,27.3,1013.1,75,21.1,316,52,2,0,0
2024-02-02T12:00,26.3,1012.9,85,20.5,326,56,3,0,0
2024-02-02T13:00,25,1013.4,82,20.5,329,63,3,0,0
2024-02-02T14:00,24.5,1014,78,19.3,331,69,2,0,0
2024-02-02T15:00,24.3,1014.6,80,18.7,335,63,3,0,0
