time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-02-07T02:00,7.6,1020.3,5,8.2,311,86,0,0,0
2024-02-07T03:00,10,1021.4,74,12.2,304,78,2,0,0
2024-02-07T04:00,12.6,1021.9,11,11.4,298,70,0,0,0
2024-02-07T05:00,15,1022,2,12.9,300,62,0,0,0
2024-02-07T06:00,16.8,1021.7,20,16.5,306,54,1,0,0
2024-02-07T07:00,17.9,1020.7,9,19.7,308,47,0,0,0
2024-02-07T08:00,18.5,1019.9,1,21.3,304,43,0,0,0
2024-02-07T09:00,18.2,1019.3,1,23.6,301,45,0,0,0
2024-02-07T10:00,17.7,1018.9,0,22.7,306,46,0,0,0
2024-02-07T11:00,16.9,1019,1,20.2,305,46,0,0,0
2024-02-07T12:00,15.4,1019,0,15.1,308,57,0,0,0
2024-02-07T13:00,13.5,1020,0,14.7,306,57,0,0,0
2024-02-07T14:00,12.4,1020.7,0,13,298,65,0,0,0
2024-02-07T15:00,11.5,1021.2,0,12.8,292,70,0,0,0
2024-02-07T16:00,11,1021.4,0,13.4,290,71,0,0,0
2024-02-07T17:00,10.7,1021.2,0,14,288,69,0,0,0
2024-02-07T18:00,10.2,1021,0,14.8,284,70,0,0,0
2024-02-07T19:00,9.7,1020.6,0,15.5,283,73,0,0,0
2024-02-07T20:00,9.3,1020.3,0,16.1,286,75,0,0,0
2024-02-07T21:00,8.9,1019.6,0,16.4,285,76,0,0,0
2024-02-07T22:00,8.6,1019.4,51,17.2,280,76,2,0,0
2024-02-07T23:00,8.4,1019.2,33,16.8,285,74,1,0,0
2024-02-08T00:00,8,1019,67,17.1,285,74,2,0,0
2024-02-08T01:00,8.8,1019.8,9,18.8,282,81,0,0,0
